Pincode,Lat,Lon
454001,22.4974,75.1041
454010,22.2297,74.8428
454010,22.5077,75.5305
454010,22.3412,75.4013
454010,22.2332,75.5723
454010,22.2332,75.5723
454010,22.2332,75.5723
454010,22.2332,75.5723
454010,22.2332,75.5723
454010,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.4974,75.1041
454111,22.6183,74.978
454111,22.849,75.077
454111,22.6655,74.9774
454111,22.4974,75.1041
454111,22.4974,75.1041
454116,22.58,75.2383
454116,22.7277,74.8537
454116,22.5138,74.7753
454116,22.4974,75.1041
454116,22.4974,75.1041
454116,22.4974,75.1041
454116,22.4974,75.1041
454116,22.6113,74.9338
454116,22.7719,75.4313
454116,22.7719,75.4313
454116,22.7719,75.4313
454116,22.7719,75.4313
454116,22.7719,75.4313
454116,22.7719,75.4313
454116,22.7719,75.4313
454221,22.3844,74.8543
454221,22.3844,74.8543
454221,22.3844,74.8543
454221,22.3844,74.8543
454221,22.359,74.7905
454221,22.5023,74.8559
454221,22.2918,74.9163
454331,22.1434,74.7127
454331,22.2459,74.6516
454331,22.1957,74.8027
454331,22.2052,74.7169
454331,22.1957,74.8027
454331,22.1957,74.8027
454331,22.1122,74.5879
454331,22.0586,74.6812
454331,22.2297,74.8428
454331,22.1909,74.81
454331,22.1797,74.7577
454331,22.1715,74.6188
454331,22.2121,74.8389
454331,22.2068,74.7579
454331,22.2095,74.677
454331,22.2776,74.7943
454331,22.2295,74.786
454331,22.4974,75.1041
454335,22.4974,75.1041
454335,22.4974,75.1041
454335,22.1187,74.9361
454335,22.1187,74.9361
454335,22.1088,74.8078
454335,22.1187,74.9361
454335,22.1187,74.9361
454335,22.1244,74.9509
454335,22.159,74.8397
454335,22.1832,74.8431
454335,22.1311,74.869
454335,22.1177,74.7583
454335,22.1437,74.7952
454335,22.1432,74.9396
454441,22.5578,75.1185
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.4974,75.1041
454441,22.72,75.1321
454441,22.4974,75.1041
454446,22.4546,74.9512
454446,22.3139,74.9895
454446,22.5194,74.8468
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.2318,75.278
454446,22.34,75.0048
454446,22.2318,75.278
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.4974,75.1041
454446,22.2357,75.0892
454446,22.1902,74.9702
454446,22.1845,75.1614
454446,22.2525,74.9553
454446,22.2318,75.278
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.4974,75.1041
454449,22.1495,75.3444
454552,22.3214,75.5057
454552,22.4974,75.1041
454552,22.4974,75.1041
454552,22.4974,75.1041
454552,22.2093,75.4706
454552,22.3155,75.4796
454552,22.3155,75.4796
454552,22.3155,75.4796
454552,22.3155,75.4796
454552,22.2582,75.5251
454552,22.6273,75.6773
454552,22.1572,75.4542
454552,22.4974,75.1041
454552,22.4974,75.1041
454660,22.4974,75.1041
454660,22.4974,75.1041
454660,22.4974,75.1041
454660,22.4974,75.1041
454660,22.4974,75.1041
454660,22.7945,75.4092
454660,23.0218,75.2327
454660,22.7945,75.4092
454660,22.7945,75.4092
454660,22.7945,75.4092
454660,22.7945,75.4092
454660,22.7945,75.4092
454660,22.7945,75.4092
454660,22.9501,75.064
454660,22.0873,74.9134
454660,23.0715,75.2076
454665,22.8432,75.1911
454665,22.6822,74.8395
454665,22.8263,75.2482
454665,22.8263,75.2482
454665,22.8263,75.2482
454665,22.8263,75.2482
454665,22.4974,75.1041
454665,22.8263,75.2482
454665,22.8263,75.2482
454665,22.4974,75.1041
454665,22.885,75.1862
454773,22.5929,75.6712
454773,22.5929,75.6712
454773,22.5929,75.6712
454773,22.5929,75.6712
454773,22.5929,75.6712
454773,22.5929,75.6712
454774,22.5839,75.646
454774,22.5839,75.646
454774,22.5839,75.646
454774,22.5839,75.646
454774,22.5839,75.646
454774,22.5839,75.646
454775,22.602,75.6965
452001,22.7233,75.87
452001,22.7233,75.87
452001,22.7233,75.87
452001,22.7233,75.87
452001,22.7233,75.87
452001,22.7233,75.87
452001,22.7233,75.87
452002,22.7334,75.8422
452002,22.7334,75.8422
452003,22.7334,75.8422
452003,22.7334,75.8422
452003,22.7334,75.8422
452005,22.7435,75.8145
452005,22.7435,75.8145
452006,22.7334,75.8422
452007,22.7334,75.8422
452007,22.7334,75.8422
452007,22.7334,75.8422
452007,22.7334,75.8422
452007,22.7334,75.8422
452007,22.7334,75.8422
452009,22.7334,75.8422
452009,22.7334,75.8422
452010,22.7069,75.9552
452010,22.7069,75.9552
452010,22.7069,75.9552
452011,22.7069,75.9552
452011,22.7069,75.9552
452012,22.7069,75.9552
452013,22.7069,75.9552
452014,22.7069,75.9552
452015,22.7069,75.9552
452015,22.7069,75.9552
452016,22.713,75.7822
452016,22.713,75.7822
452016,22.6893,76.0305
452016,22.7329,75.9058
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.7069,75.9552
452016,22.6984,75.9292
452018,22.7069,75.9552
452020,22.6233,75.8561
452020,22.68,75.8939
452020,22.6445,75.881
452020,22.6259,75.9278
452020,22.6259,75.9278
452020,22.6259,75.9278
452020,22.6259,75.9278
452020,22.6259,75.9278
452020,22.6462,75.889
452020,22.5973,76.0415
452020,22.6186,76.0506
452020,22.5713,75.8823
453001,22.6438,75.717
453001,22.6865,75.6146
453001,22.7102,75.7072
453001,22.743,75.5695
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.9462,75.734
453001,22.713,75.7822
453001,22.713,75.7822
453111,22.845,75.7197
453111,22.8105,75.7585
453111,22.7599,75.7105
453111,22.8244,75.8319
453111,22.8297,75.7912
453111,22.7938,75.7393
453112,22.7426,75.7941
453112,22.7426,75.7941
453112,22.7426,75.7941
453115,22.8196,75.6416
453115,22.8509,75.5422
453115,22.713,75.7822
453115,22.8353,75.5919
453115,22.8353,75.5919
453115,22.8353,75.5919
453115,22.8353,75.5919
453115,22.8353,75.5919
453115,22.8353,75.5919
453220,22.9866,75.5192
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.713,75.7822
453220,22.9653,75.6441
453331,22.743,75.5695
453331,22.713,75.7822
453331,22.713,75.7822
453331,22.713,75.7822
453331,22.713,75.7822
453441,22.713,75.7822
453441,22.7973,75.8901
453441,22.5155,75.8939
453441,22.5432,75.7416
453441,22.5245,75.6925
453441,22.5391,75.8322
453441,22.4498,75.9473
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.6438,75.8177
453441,22.5589,75.7654
453441,22.4143,75.7122
453441,22.5694,75.8165
453446,22.5828,75.7859
453551,22.8783,75.8389
453551,22.9398,75.7531
453551,22.9254,75.8284
453551,22.9254,75.8284
453551,22.9254,75.8284
453551,22.9254,75.8284
453551,22.9254,75.8284
453551,22.9061,75.8371
453551,22.9288,75.886
453551,22.9742,75.8271
453551,22.9254,75.8284
453551,22.9254,75.8284
453551,22.9254,75.8284
453552,22.5387,75.9111
453555,22.861,75.8422
453556,22.861,75.8422
453661,22.4306,75.6367
453661,22.4306,75.6367
453661,22.4306,75.6367
453661,22.3724,75.6558
453661,22.713,75.7822
453661,22.4879,75.6333
453661,22.4315,75.6211
453771,22.8289,75.9861
453771,22.8146,75.9258
453771,22.8218,75.956
453771,22.8218,75.956
453771,22.8218,75.956
453771,22.8218,75.956
453771,22.8218,75.956
451332,21.8188,75.6666
451441,21.6049,75.7265
451442,21.8359,75.5504
451447,21.8859,75.039
451447,21.8859,75.039
451447,21.8859,75.039
451447,21.8859,75.039
451447,21.8859,75.039
451447,21.8859,75.039
451447,21.9637,75.1626
451447,21.8246,74.8803
451447,21.8506,75.0208
451447,21.8859,75.039
451447,21.8262,74.9691
451447,21.8937,75.0927
451447,21.8092,74.8669
451447,21.9792,75.1837
451447,21.9402,75.1361
451449,21.8775,75.2431
451449,21.8608,75.2379
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.9695,75.2665
451449,21.8652,75.2089
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8775,75.2431
451449,21.8146,75.2591
451551,22.0644,74.8088
451551,22.0496,74.9547
451551,22.0075,74.9391
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,22.0323,74.8998
451551,21.9128,74.8912
451551,21.9403,74.7488
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9952,74.8492
451551,21.9595,74.7016
451551,21.9952,74.8492
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0043,74.9663
451556,22.0417,75.0552
451556,21.7784,75.1523
451556,21.7874,75.0213
451556,22.0043,74.9663
451556,22.0043,74.9663
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451660,21.7874,75.0213
451666,21.7874,75.0213
451666,21.7874,75.0213
451666,21.6608,75.2651
451666,21.6759,75.1113
451666,21.6608,75.2651
451666,21.6292,75.233
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6856,75.0962
451666,21.7899,75.103
451666,21.4342,75.2649
451666,21.7433,75.0415
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451666,21.6608,75.2651
451770,21.7505,74.9294
451770,21.7505,74.9294
451770,21.7505,74.9294
451770,21.6718,74.6794
451770,21.7874,75.0213
451770,21.9083,75.1857
451770,21.6904,74.6942
451770,21.6598,74.6994
451881,21.7102,74.5629
451881,21.6918,74.6155
451881,21.6918,74.6155
451881,21.6918,74.6155
451881,21.6918,74.6155
451881,21.6635,74.6209
451881,21.6834,74.6537
451881,21.7102,74.6245
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465661,23.8478,77.2952
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.8612,76.7346
465667,23.5118,77.0246
465667,23.5747,76.981
465667,23.8801,77.0889
465667,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.7076,77.0932
465669,23.8612,76.7346
465669,23.8284,77.419
465669,23.7378,76.7437
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465669,23.8612,76.7346
465674,23.8976,76.9601
465674,23.8052,76.93
465674,23.8052,76.93
465674,23.8612,76.7346
465674,23.8612,76.7346
465674,23.8612,76.7346
465674,23.8052,76.93
465674,23.7289,76.6922
465674,23.8294,77.0414
465674,23.8052,76.93
465674,23.8052,76.93
465674,23.8052,76.93
465674,23.9238,76.8734
465674,23.8052,76.93
465674,23.8052,76.93
465674,23.8052,76.93
465674,23.9205,76.9107
465677,23.9539,77.1273
465677,23.9955,77.1395
465677,23.9982,77.1006
465677,23.9982,77.1006
465677,23.9982,77.1006
465677,24.0001,77.0714
465677,23.9982,77.1006
465677,23.9982,77.1006
465677,24.0433,77.064
465679,24.0663,76.3824
465679,23.849,76.5694
465679,23.849,76.5694
465679,23.849,76.5694
465679,23.849,76.5694
465679,23.849,76.5694
465679,24.2516,76.6593
465679,23.8612,76.7346
465679,24.0392,76.4384
465679,23.849,76.5694
465679,23.7381,76.4361
465679,23.849,76.5694
465679,23.849,76.5694
465679,24.0394,76.578
465680,23.6264,76.7196
465680,23.506,76.8072
465680,23.5673,76.7517
465680,23.5673,76.7517
465680,23.5673,76.7517
465680,23.5673,76.7517
465680,23.5673,76.7517
465680,23.5695,76.7282
465683,23.8612,76.7346
465683,23.8612,76.7346
465683,23.8612,76.7346
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.6429,76.7935
465683,23.7465,76.69
465683,23.743,76.7874
465683,23.701,76.6272
465685,23.6199,76.8961
465685,23.9806,76.6056
465685,23.6718,76.9149
465685,23.8612,76.7346
465685,23.8612,76.7346
465685,23.8612,76.7346
465685,23.7041,76.8809
465685,23.8612,76.7346
465687,23.8612,76.7346
465687,23.786,76.6177
465687,23.9739,76.9816
465687,24.0537,76.4354
465687,23.7519,76.5625
465687,23.7405,76.6008
465687,23.7405,76.6008
465687,23.8612,76.7346
465687,23.7405,76.6008
465687,23.7405,76.6008
465687,23.7405,76.6008
465687,23.7405,76.6008
465687,23.7405,76.6008
465687,23.7405,76.6008
465689,23.924,76.4493
465689,23.924,76.4493
465689,23.924,76.4493
465689,23.924,76.4493
465689,23.924,76.4493
465689,23.9128,76.4169
465689,23.9351,76.4818
465691,24.0456,76.3243
465691,24.0538,76.3904
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465691,24.0497,76.3573
465693,24.1101,76.3779
465693,24.1101,76.3779
465693,24.1101,76.3779
465693,23.8612,76.7346
465693,24.0988,76.4138
465693,24.0537,76.4354
465693,24.0762,76.311
465693,24.1642,76.401
465693,24.1401,76.3896
465693,24.1101,76.3779
465693,24.1277,76.3167
465697,23.9539,77.1273
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.6716,76.6645
465697,23.7916,76.6417
465697,23.5964,76.5748
465697,23.5665,76.4731
465697,23.5756,76.4996
465697,23.5453,76.6705
464001,23.6183,78.0318
464001,23.576,77.957
464001,23.6183,78.0318
464001,23.5305,78.0252
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.8927,77.8133
464001,23.8927,77.8133
464001,23.5129,77.9552
464001,23.6123,77.9842
464001,23.6269,77.7916
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.6183,78.0318
464001,23.8927,77.8133
464001,23.5385,77.8483
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464111,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464113,23.8927,77.8133
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.0609,77.4104
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1287,77.4312
464114,24.1692,77.44
464114,24.0675,77.5084
464114,24.2172,77.366
464114,24.1287,77.4312
464220,23.8182,77.8257
464220,24.0078,77.5437
464220,24.0166,77.8651
464220,23.8182,77.8257
464220,23.8182,77.8257
464220,23.676,77.8464
464220,23.8182,77.8257
464220,23.6788,77.8928
464220,23.7121,77.9805
464221,23.7926,78.084
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8081,78.1241
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.8246,78.1314
464221,23.9209,77.815
464221,23.8538,78.0067
464221,24.0438,77.6387
464221,23.9168,77.9978
464221,23.6775,78.0894
464221,23.8927,77.8133
464221,23.8927,77.8133
464221,23.8927,77.8133
464224,24.1824,77.8593
464224,24.1824,77.8593
464224,24.1824,77.8593
464224,24.1824,77.8593
464224,24.1824,77.8593
464224,24.1824,77.8593
464224,24.2053,77.9675
464224,24.2513,78.0306
464224,24.194,78.0247
464224,24.161,77.9551
464224,23.8927,77.8133
464224,24.0398,77.9582
464224,24.1172,78.0383
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464226,23.8927,77.8133
464228,24.0104,77.3473
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1031,77.6905
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.1557,77.6417
464228,24.2276,77.503
464228,23.8927,77.8133
464228,23.8927,77.8133
464228,24.1246,77.8288
464228,24.0792,77.7401
464228,24.2898,77.6109
464228,24.1678,77.5917
464228,24.0924,77.8904
464228,24.1557,77.6417
464228,24.1973,77.7087
464240,23.9996,78.1124
464240,23.969,78.0615
464240,24.0043,78.1054
464258,23.7612,77.7744
464258,23.8927,77.8133
464258,23.8927,77.8133
464258,23.8927,77.8133
464258,23.8927,77.8133
464258,23.8927,77.8133
464258,24.2646,77.4771
464258,23.8927,77.8133
464331,23.5831,78.1906
464331,23.6276,78.1301
464331,23.6276,78.1301
464331,23.6276,78.1301
464331,23.6276,78.1301
464331,23.6323,78.0851
464331,23.6675,78.1144
464334,23.776,78.2396
464337,23.9499,78.1278
464337,23.8992,78.2042
464337,23.8927,77.8133
464337,23.8927,77.8133
464337,23.8927,77.8133
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462001,23.478,77.3961
462002,23.478,77.3961
462002,23.478,77.3961
462003,23.478,77.3961
462003,23.478,77.3961
462003,23.478,77.3961
462003,23.478,77.3961
462003,23.478,77.3961
462003,23.478,77.3961
462004,23.478,77.3961
462004,23.478,77.3961
462004,23.478,77.3961
462008,23.478,77.3961
462008,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462010,23.478,77.3961
462011,23.478,77.3961
462016,23.478,77.3961
462016,23.478,77.3961
462016,23.478,77.3961
462016,23.478,77.3961
462016,23.478,77.3961
462020,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462022,23.478,77.3961
462023,23.478,77.3961
462024,23.478,77.3961
462026,23.478,77.3961
462026,23.478,77.3961
462026,23.478,77.3961
462027,23.478,77.3961
462027,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.478,77.3961
462030,23.2868,77.3163
462031,23.478,77.3961
462033,23.478,77.3961
462036,23.478,77.3961
462036,23.478,77.3961
462036,23.478,77.3961
462036,23.478,77.3961
462036,23.478,77.3961
462037,23.478,77.3961
462038,23.478,77.3961
462038,23.478,77.3961
462038,23.478,77.3961
462038,23.478,77.3961
462038,23.478,77.3961
462039,23.478,77.3961
462040,23.478,77.3961
462041,23.478,77.3961
462042,23.478,77.3961
462042,23.478,77.3961
462042,23.478,77.3961
462043,23.478,77.3961
462044,23.478,77.3961
462044,23.478,77.3961
462044,23.478,77.3961
462044,23.478,77.3961
462044,23.478,77.3961
462044,23.478,77.3961
462045,23.478,77.3961
462046,23.478,77.3961
462047,23.478,77.3961
462047,23.478,77.3961
462047,23.478,77.3961
462066,23.478,77.3961
462100,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.478,77.3961
462101,23.4827,77.4616
462101,23.4501,77.4522
462101,23.478,77.3961
462120,23.7566,77.2509
462120,23.7566,77.2509
462120,23.7566,77.2509
462120,23.7566,77.2509
462120,23.7566,77.2509
462120,23.7566,77.2509
462120,23.7997,77.2556
462120,23.7135,77.2463
463106,23.6313,77.4335
463106,23.478,77.3961
463106,23.478,77.3961
463106,23.478,77.3961
463106,23.478,77.3961
463106,23.478,77.3961
463106,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
463111,23.478,77.3961
464993,23.478,77.3961
464993,23.478,77.3961
464993,23.1986,77.4383
465693,22.9911,77.1285
466001,22.9911,77.1285
466001,22.9911,77.1285
466001,22.9457,76.9195
466001,22.9897,77.0251
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466001,22.8855,77.4189
466111,23.0684,76.7129
466111,23.0698,76.4629
466111,23.0684,76.7129
466111,23.0684,76.7129
466111,23.0684,76.7129
466111,23.0684,76.7129
466111,23.0328,76.4922
466111,23.1025,77.1837
466113,23.1199,76.9031
466113,22.9911,77.1285
466113,23.1199,76.9031
466114,22.9911,77.1285
466114,23.0722,76.8296
466114,22.9911,77.1285
466114,22.9911,77.1285
466114,22.9911,77.1285
466114,22.9911,77.1285
466114,22.9911,77.1285
466114,22.9911,77.1285
466115,22.9169,77.1345
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9917,76.9763
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,22.9643,77.0563
466115,23.0531,76.916
466115,22.9138,77.2191
466115,22.946,77.0354
466116,22.9833,76.7974
466116,22.8727,76.7122
466116,23.085,76.7049
466116,23.0861,77.0281
466116,22.9058,76.6908
466116,23.0175,76.7221
466116,23.0097,76.7727
466116,22.894,76.8016
466116,23.0457,76.7006
466116,23.08,76.5778
466116,22.9821,76.9104
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,23.0112,76.7121
466116,22.9911,77.1285
466118,22.9651,76.5437
466118,22.9651,76.5437
466118,22.9651,76.5437
466120,22.8577,76.6169
466120,22.866,76.6337
466120,22.866,76.6337
466120,22.866,76.6337
466120,22.8742,76.6506
466125,23.1712,76.6629
466125,23.1349,76.6418
466125,23.0985,76.6207
466125,23.1349,76.6418
466221,23.0615,76.5302
466221,23.0615,76.5302
466221,23.0615,76.5302
466221,23.1135,76.5597
466221,23.0094,76.5007
466331,22.6183,77.2179
466331,22.5801,77.1487
466331,22.6692,77.1847
466331,22.7649,77.2465
466331,22.6632,77.1936
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.8216,77.3542
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.7352,77.167
466331,22.6692,77.1847
466331,22.6477,77.0947
466331,22.7099,77.3227
466331,22.5889,77.3439
466331,22.7132,77.3573
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.6692,77.1847
466331,22.9911,77.1285
466331,22.9911,77.1285
466445,22.7702,77.6835
466445,22.7702,77.6835
466445,22.7702,77.6835
466445,22.7702,77.6835
466445,22.7702,77.6835
466445,22.7694,77.7237
466445,22.771,77.6433
466446,22.6521,77.4621
466446,22.8133,77.4125
466446,22.7897,77.3692
466446,22.7567,77.4087
466446,22.7567,77.4087
466446,22.7434,77.4738
466446,22.7567,77.4087
466446,22.8264,77.325
466446,22.7378,77.434
466446,22.734,77.384
466448,22.8745,78.0006
466448,22.9911,77.1285
466448,22.9911,77.1285
466448,22.9054,78.0167
466554,22.8504,77.8981
466554,22.9911,77.1285
466554,22.8695,77.835
466554,22.8914,77.902
466554,22.8467,77.798
466554,22.8667,77.8448
466554,22.8667,77.8448
466554,22.8667,77.8448
466554,22.8754,77.7911
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,22.9911,77.1285
466651,23.0951,76.7936
466661,22.9911,77.1285
466661,22.9911,77.1285
466661,22.9911,77.1285
466661,22.9911,77.1285
466661,22.9911,77.1285
466665,22.9911,77.1285
466665,22.9911,77.1285
466665,22.9911,77.1285
466665,22.9911,77.1285
466665,23.5189,77.1655
462046,23.0817,77.5333
462046,23.0817,77.5333
464334,23.217,78.1184
464334,23.217,78.1184
464334,23.217,78.1184
464334,23.217,78.1184
464551,23.217,78.1184
464551,23.217,78.1184
464551,23.217,78.1184
464551,23.217,78.1184
464551,23.217,78.1184
464551,23.217,78.1184
